Price,Close,High,Low,Open,Volume
Ticker,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS,BHARTIARTL.NS
Datetime,,,,,
2025-08-20 04:00:00+00:00,1943.0999755859375,1944.0,1936.9000244140625,1938.4000244140625,855511
2025-08-20 04:30:00+00:00,1935.5,1943.800048828125,1934.4000244140625,1942.5,482069
2025-08-20 05:00:00+00:00,1931.0999755859375,1939.300048828125,1930.0,1935.5,442212
2025-08-20 05:30:00+00:00,1930.4000244140625,1934.5,1928.199951171875,1931.0,300687
2025-08-20 06:00:00+00:00,1930.199951171875,1933.300048828125,1929.0999755859375,1930.4000244140625,194511
2025-08-20 06:30:00+00:00,1927.5,1930.699951171875,1926.0999755859375,1930.199951171875,233810
2025-08-20 07:00:00+00:00,1932.0,1932.0,1926.300048828125,1927.5,325084
2025-08-20 07:30:00+00:00,1928.0,1934.4000244140625,1927.699951171875,1931.9000244140625,359082
2025-08-20 08:00:00+00:00,1930.0,1932.0999755859375,1927.300048828125,1928.0,233585
2025-08-20 08:30:00+00:00,1930.0,1930.300048828125,1928.199951171875,1930.0,224271
2025-08-20 09:00:00+00:00,1930.0,1934.0,1929.9000244140625,1930.0,432304
2025-08-20 09:30:00+00:00,1928.4000244140625,1931.0,1926.5999755859375,1930.0,608832
2025-08-21 04:00:00+00:00,1936.0999755859375,1937.699951171875,1932.0,1932.300048828125,316252
2025-08-21 04:30:00+00:00,1931.4000244140625,1936.5,1930.4000244140625,1936.0999755859375,239644
2025-08-21 05:00:00+00:00,1934.9000244140625,1935.5,1931.4000244140625,1931.4000244140625,270142
2025-08-21 05:30:00+00:00,1930.699951171875,1935.199951171875,1930.5999755859375,1935.0,113848
2025-08-21 06:00:00+00:00,1933.5999755859375,1933.9000244140625,1930.0,1930.800048828125,147016
2025-08-21 06:30:00+00:00,1932.800048828125,1934.0,1932.300048828125,1933.5999755859375,146583
2025-08-21 07:00:00+00:00,1935.9000244140625,1936.0,1931.5999755859375,1932.300048828125,254680
2025-08-21 07:30:00+00:00,1933.199951171875,1936.4000244140625,1933.0999755859375,1935.699951171875,145761
2025-08-21 08:00:00+00:00,1930.300048828125,1934.0,1929.5999755859375,1933.5999755859375,244154
2025-08-21 08:30:00+00:00,1932.800048828125,1936.0999755859375,1929.0999755859375,1930.300048828125,302368
2025-08-21 09:00:00+00:00,1929.800048828125,1934.4000244140625,1929.300048828125,1932.800048828125,224930
2025-08-21 09:30:00+00:00,1929.9000244140625,1932.300048828125,1927.699951171875,1930.300048828125,554430
2025-08-22 04:00:00+00:00,1928.699951171875,1932.0999755859375,1923.800048828125,1930.800048828125,202873
