Price,Close,High,Low,Open,Volume
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS
Datetime,,,,,
2025-11-06 03:45:00+00:00,1489.9000244140625,1490.0,1477.199951171875,1480.0999755859375,0
2025-11-06 03:46:00+00:00,1488.0999755859375,1491.0,1488.0,1488.300048828125,145013
2025-11-06 03:47:00+00:00,1485.5,1488.300048828125,1485.199951171875,1488.0999755859375,59565
2025-11-06 03:48:00+00:00,1488.800048828125,1488.800048828125,1485.5,1485.5,41357
2025-11-06 03:49:00+00:00,1490.199951171875,1491.5,1487.800048828125,1488.800048828125,45133
2025-11-06 03:50:00+00:00,1492.199951171875,1492.199951171875,1490.0999755859375,1490.0999755859375,62425
2025-11-06 03:51:00+00:00,1495.0,1496.4000244140625,1492.5999755859375,1492.5999755859375,122004
2025-11-06 03:52:00+00:00,1494.4000244140625,1496.0,1494.0999755859375,1494.5999755859375,38360
2025-11-06 03:53:00+00:00,1494.300048828125,1494.4000244140625,1492.5,1494.300048828125,34970
2025-11-06 03:54:00+00:00,1493.800048828125,1494.300048828125,1493.0,1494.199951171875,31422
2025-11-06 03:55:00+00:00,1493.0999755859375,1493.800048828125,1492.5999755859375,1493.800048828125,25047
2025-11-06 03:56:00+00:00,1493.0,1494.0,1492.0999755859375,1493.0999755859375,36744
2025-11-06 03:57:00+00:00,1492.699951171875,1492.9000244140625,1491.300048828125,1492.9000244140625,32852
2025-11-06 03:58:00+00:00,1491.0999755859375,1492.5,1491.0999755859375,1492.4000244140625,38643
2025-11-06 03:59:00+00:00,1490.800048828125,1492.0,1490.5,1491.300048828125,54943
2025-11-06 04:00:00+00:00,1492.300048828125,1492.699951171875,1490.699951171875,1490.699951171875,38711
2025-11-06 04:01:00+00:00,1490.0999755859375,1493.800048828125,1490.0999755859375,1492.4000244140625,50557
2025-11-06 04:02:00+00:00,1489.800048828125,1491.300048828125,1489.800048828125,1490.199951171875,67229
2025-11-06 04:03:00+00:00,1491.4000244140625,1491.9000244140625,1489.9000244140625,1489.9000244140625,24924
